schema_version,experiment_id,run_id,timestamp_utc,mode,n_qubits,depth,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,runtime_seconds,success
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.586665+00:00,full,5,11,51,42001151,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.007997989654541,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.598673+00:00,full,5,11,51,42001151,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.999999999999996,0.0120074748992919,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.608184+00:00,full,5,11,52,42001152,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999994,0.0085060596466064,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.621110+00:00,full,5,11,52,42001152,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999944,0.0129263401031494,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.630120+00:00,full,5,11,53,42001153,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.0080084800720214,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.639118+00:00,full,5,11,53,42001153,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999952,0.0089979171752929,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.648732+00:00,full,5,11,54,42001154,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0086133480072021,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.658710+00:00,full,5,11,54,42001154,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999956,0.0099773406982421,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.668888+00:00,full,5,11,55,42001155,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999994,0.0081784725189208,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.677968+00:00,full,5,11,55,42001155,greedy_gate_cancellation,WCL,True,55,52,0.0545454545454545,0.999999999999994,0.009080171585083,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.688969+00:00,full,5,11,56,42001156,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0090396404266357,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.698986+00:00,full,5,11,56,42001156,greedy_gate_cancellation,WCL,True,55,50,0.0909090909090909,0.9999999999999956,0.0100166797637939,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.708513+00:00,full,5,11,57,42001157,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.0085399150848388,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.719506+00:00,full,5,11,57,42001157,greedy_gate_cancellation,WCL,True,55,48,0.1272727272727273,0.999999999999996,0.0109927654266357,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.730409+00:00,full,5,11,58,42001158,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999956,0.0099194049835205,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.743172+00:00,full,5,11,58,42001158,greedy_gate_cancellation,WCL,True,55,52,0.0545454545454545,0.999999999999996,0.0127632617950439,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.757187+00:00,full,5,11,59,42001159,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0120007991790771,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.766499+00:00,full,5,11,59,42001159,greedy_gate_cancellation,WCL,True,55,54,0.0181818181818181,0.9999999999999974,0.0093116760253906,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.778669+00:00,full,5,11,60,42001160,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.0101864337921142,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.788671+00:00,full,5,11,60,42001160,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999952,0.0100021362304687,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.798781+00:00,full,5,11,61,42001161,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999942,0.0091989040374755,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.809475+00:00,full,5,11,61,42001161,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999948,0.0106937885284423,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.824388+00:00,full,5,11,62,42001162,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999956,0.0129342079162597,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.838677+00:00,full,5,11,62,42001162,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.999999999999996,0.0142886638641357,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.854416+00:00,full,5,11,63,42001163,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999994,0.012662649154663,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.865437+00:00,full,5,11,63,42001163,greedy_gate_cancellation,WCL,True,55,48,0.1272727272727273,0.9999999999999948,0.0110204219818115,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.874423+00:00,full,5,11,64,42001164,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999936,0.0080022811889648,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.884743+00:00,full,5,11,64,42001164,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999944,0.0103204250335693,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.896735+00:00,full,5,11,65,42001165,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0110905170440673,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.905914+00:00,full,5,11,65,42001165,greedy_gate_cancellation,WCL,True,55,48,0.1272727272727273,0.999999999999997,0.0091793537139892,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.917098+00:00,full,5,11,66,42001166,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0091326236724853,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.928222+00:00,full,5,11,66,42001166,greedy_gate_cancellation,WCL,True,55,50,0.0909090909090909,0.9999999999999952,0.0111236572265625,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.940485+00:00,full,5,11,67,42001167,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999995,0.0102298259735107,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.951343+00:00,full,5,11,67,42001167,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999954,0.0108580589294433,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.961350+00:00,full,5,11,68,42001168,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999966,0.0080001354217529,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.969550+00:00,full,5,11,68,42001168,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.999999999999997,0.0081996917724609,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.984836+00:00,full,5,11,69,42001169,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0122861862182617,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:30.993950+00:00,full,5,11,69,42001169,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999948,0.0091140270233154,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.004102+00:00,full,5,11,70,42001170,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999956,0.008152961730957,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.014729+00:00,full,5,11,70,42001170,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.9999999999999964,0.0106265544891357,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.023726+00:00,full,5,11,71,42001171,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999968,0.0069973468780517,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.032929+00:00,full,5,11,71,42001171,greedy_gate_cancellation,WCL,True,55,54,0.0181818181818181,0.9999999999999968,0.0092029571533203,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.042097+00:00,full,5,11,72,42001172,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999968,0.0079913139343261,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.051778+00:00,full,5,11,72,42001172,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.999999999999997,0.0096814632415771,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.061691+00:00,full,5,11,73,42001173,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.0089251995086669,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.071865+00:00,full,5,11,73,42001173,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999952,0.0101740360260009,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.080865+00:00,full,5,11,74,42001174,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0079994201660156,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.091866+00:00,full,5,11,74,42001174,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999952,0.0110018253326416,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.103909+00:00,full,5,11,75,42001175,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0110068321228027,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.116504+00:00,full,5,11,75,42001175,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.999999999999996,0.0125942230224609,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.127503+00:00,full,5,11,76,42001176,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999994,0.0090010166168212,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.139510+00:00,full,5,11,76,42001176,greedy_gate_cancellation,WCL,True,55,50,0.0909090909090909,0.9999999999999948,0.0120065212249755,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.150166+00:00,full,5,11,77,42001177,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.009657859802246,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.160371+00:00,full,5,11,77,42001177,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.999999999999995,0.010204792022705,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.176593+00:00,full,5,11,78,42001178,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0142219066619873,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.190616+00:00,full,5,11,78,42001178,greedy_gate_cancellation,WCL,True,55,44,0.1999999999999999,0.999999999999998,0.013118028640747,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.203901+00:00,full,5,11,79,42001179,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0112979412078857,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.212426+00:00,full,5,11,79,42001179,greedy_gate_cancellation,WCL,True,55,55,0.0,0.9999999999999948,0.0085248947143554,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.222525+00:00,full,5,11,80,42001180,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999964,0.0090985298156738,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.231865+00:00,full,5,11,80,42001180,greedy_gate_cancellation,WCL,True,55,44,0.1999999999999999,0.999999999999997,0.009340763092041,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.242877+00:00,full,5,11,81,42001181,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0099992752075195,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.253787+00:00,full,5,11,81,42001181,greedy_gate_cancellation,WCL,True,55,54,0.0181818181818181,0.9999999999999948,0.0109100341796875,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.270744+00:00,full,5,11,82,42001182,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.014045238494873,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.280964+00:00,full,5,11,82,42001182,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.9999999999999952,0.0102202892303466,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.291146+00:00,full,5,11,83,42001183,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0081431865692138,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.303952+00:00,full,5,11,83,42001183,greedy_gate_cancellation,WCL,True,55,45,0.1818181818181817,0.9999999999999956,0.0128052234649658,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.315541+00:00,full,5,11,84,42001184,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999952,0.0094914436340332,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.325728+00:00,full,5,11,84,42001184,greedy_gate_cancellation,WCL,True,55,52,0.0545454545454545,0.9999999999999956,0.0101871490478515,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.334822+00:00,full,5,11,85,42001185,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0080933570861816,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.345108+00:00,full,5,11,85,42001185,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999968,0.0102860927581787,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.360014+00:00,full,5,11,86,42001186,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.01300048828125,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.373196+00:00,full,5,11,86,42001186,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999976,0.0131821632385253,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.384547+00:00,full,5,11,87,42001187,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0101130008697509,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.394729+00:00,full,5,11,87,42001187,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.9999999999999964,0.0101826190948486,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.405740+00:00,full,5,11,88,42001188,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999948,0.0089290142059326,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.414416+00:00,full,5,11,88,42001188,greedy_gate_cancellation,WCL,True,55,55,0.0,0.9999999999999948,0.0086753368377685,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.423500+00:00,full,5,11,89,42001189,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0080859661102294,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.438678+00:00,full,5,11,89,42001189,greedy_gate_cancellation,WCL,True,55,54,0.0181818181818181,0.999999999999996,0.0151779651641845,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.448341+00:00,full,5,11,90,42001190,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999997,0.0086627006530761,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.459340+00:00,full,5,11,90,42001190,greedy_gate_cancellation,WCL,True,55,53,0.0363636363636363,0.999999999999997,0.0109984874725341,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.475426+00:00,full,5,11,91,42001191,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.014085054397583,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.490551+00:00,full,5,11,91,42001191,greedy_gate_cancellation,WCL,True,55,52,0.0545454545454545,0.9999999999999948,0.0151245594024658,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.505543+00:00,full,5,11,92,42001192,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0120868682861328,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.514147+00:00,full,5,11,92,42001192,greedy_gate_cancellation,WCL,True,55,55,0.0,0.999999999999996,0.0086033344268798,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.526145+00:00,full,5,11,93,42001193,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999996,0.0100007057189941,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.539153+00:00,full,5,11,93,42001193,greedy_gate_cancellation,WCL,True,55,47,0.1454545454545455,0.9999999999999966,0.0130078792572021,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.549664+00:00,full,5,11,94,42001194,greedy_gate_cancellation,LBL,False,55,55,0.0,0.999999999999995,0.0085132122039794,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.558935+00:00,full,5,11,94,42001194,greedy_gate_cancellation,WCL,True,55,52,0.0545454545454545,0.9999999999999954,0.0092699527740478,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.568934+00:00,full,5,11,95,42001195,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999956,0.0079991817474365,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.579021+00:00,full,5,11,95,42001195,greedy_gate_cancellation,WCL,True,55,50,0.0909090909090909,0.9999999999999956,0.0100862979888916,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.589016+00:00,full,5,11,96,42001196,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999956,0.0090818405151367,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.599070+00:00,full,5,11,96,42001196,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.9999999999999964,0.0100533962249755,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.609056+00:00,full,5,11,97,42001197,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999974,0.008988618850708,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.619751+00:00,full,5,11,97,42001197,greedy_gate_cancellation,WCL,True,55,50,0.0909090909090909,0.999999999999997,0.0106952190399169,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.631745+00:00,full,5,11,98,42001198,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999944,0.0110001564025878,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.643764+00:00,full,5,11,98,42001198,greedy_gate_cancellation,WCL,True,55,49,0.1090909090909091,0.9999999999999948,0.012019395828247,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.656617+00:00,full,5,11,99,42001199,greedy_gate_cancellation,LBL,False,55,55,0.0,0.9999999999999996,0.0101792812347412,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.666632+00:00,full,5,11,99,42001199,greedy_gate_cancellation,WCL,True,55,51,0.0727272727272727,0.9999999999999988,0.0100154876708984,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.696909+00:00,full,5,12,0,42001200,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999996,0.0102050304412841,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.709910+00:00,full,5,12,0,42001200,greedy_gate_cancellation,WCL,True,60,53,0.1166666666666667,0.999999999999996,0.0130002498626708,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.720581+00:00,full,5,12,1,42001201,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999952,0.0090858936309814,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.732587+00:00,full,5,12,1,42001201,greedy_gate_cancellation,WCL,True,60,56,0.0666666666666666,0.999999999999995,0.0120055675506591,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.745218+00:00,full,5,12,2,42001202,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999956,0.0106375217437744,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.761437+00:00,full,5,12,2,42001202,greedy_gate_cancellation,WCL,True,60,59,0.0166666666666667,0.9999999999999956,0.0162189006805419,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.775610+00:00,full,5,12,3,42001203,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999996,0.0121734142303466,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.790610+00:00,full,5,12,3,42001203,greedy_gate_cancellation,WCL,True,60,56,0.0666666666666666,0.9999999999999966,0.0149993896484375,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.801635+00:00,full,5,12,4,42001204,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999996,0.0080196857452392,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.816847+00:00,full,5,12,4,42001204,greedy_gate_cancellation,WCL,True,60,52,0.1333333333333333,0.999999999999997,0.0152122974395751,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.826993+00:00,full,5,12,5,42001205,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999984,0.008146047592163,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.837072+00:00,full,5,12,5,42001205,greedy_gate_cancellation,WCL,True,60,59,0.0166666666666667,0.9999999999999982,0.0100796222686767,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.850115+00:00,full,5,12,6,42001206,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999972,0.0100438594818115,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.866193+00:00,full,5,12,6,42001206,greedy_gate_cancellation,WCL,True,60,58,0.0333333333333333,0.999999999999997,0.0160784721374511,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.881648+00:00,full,5,12,7,42001207,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999995,0.0124578475952148,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.896650+00:00,full,5,12,7,42001207,greedy_gate_cancellation,WCL,True,60,52,0.1333333333333333,0.9999999999999956,0.0150012969970703,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.907736+00:00,full,5,12,8,42001208,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999994,0.009007453918457,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.917318+00:00,full,5,12,8,42001208,greedy_gate_cancellation,WCL,True,60,59,0.0166666666666667,0.9999999999999944,0.0095827579498291,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.928238+00:00,full,5,12,9,42001209,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999994,0.0089173316955566,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.940335+00:00,full,5,12,9,42001209,greedy_gate_cancellation,WCL,True,60,56,0.0666666666666666,0.9999999999999944,0.0120966434478759,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.955165+00:00,full,5,12,10,42001210,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999966,0.0138361454010009,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.967334+00:00,full,5,12,10,42001210,greedy_gate_cancellation,WCL,True,60,54,0.0999999999999999,0.9999999999999966,0.0121693611145019,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.979658+00:00,full,5,12,11,42001211,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999995,0.0106432437896728,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:31.991867+00:00,full,5,12,11,42001211,greedy_gate_cancellation,WCL,True,60,56,0.0666666666666666,0.9999999999999956,0.0122096538543701,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.004947+00:00,full,5,12,12,42001212,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999952,0.0100791454315185,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.014425+00:00,full,5,12,12,42001212,greedy_gate_cancellation,WCL,True,60,59,0.0166666666666667,0.9999999999999952,0.0094783306121826,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.029600+00:00,full,5,12,13,42001213,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999942,0.0131738185882568,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.042079+00:00,full,5,12,13,42001213,greedy_gate_cancellation,WCL,True,60,51,0.15,0.9999999999999948,0.0124793052673339,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.055653+00:00,full,5,12,14,42001214,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999948,0.0114004611968994,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.066647+00:00,full,5,12,14,42001214,greedy_gate_cancellation,WCL,True,60,54,0.0999999999999999,0.9999999999999956,0.0109939575195312,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.077644+00:00,full,5,12,15,42001215,greedy_gate_cancellation,LBL,False,60,60,0.0,0.9999999999999952,0.0090043544769287,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.091878+00:00,full,5,12,15,42001215,greedy_gate_cancellation,WCL,True,60,58,0.0333333333333333,0.9999999999999956,0.0142338275909423,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.103876+00:00,full,5,12,16,42001216,greedy_gate_cancellation,LBL,False,60,60,0.0,0.999999999999994,0.0100007057189941,True
1.1.0,WCL-E19,e19_full_20260721_071617,2026-07-21T07:16:32.121639+00:00,full,5,12,16,42001216,greedy_gate_cancellation,WCL,True,60,50,0.1666666666666666,0.9999999999999948,0.0177631378173828,True
