experiment_id,mode,n_qubits,depth,seed_index,seed_base,trial,seed,optimizer,gate_count,entanglement_entropy,normalized_entropy,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,optimizer_version,file_sha256,git_commit
E29_multi_seed_e04,smoke,5,15,0,42,0,42,hybrid,75,1.5470149121860555,0.8840085212491745,75,69,0.07999999999999996,0.9999999999999954,True,0.0869748592376709,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,0,42,rls,75,1.5470149121860555,0.8840085212491745,75,195,-1.6,0.9999999999999922,True,11.794373035430908,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,0,42,sa,75,1.5470149121860555,0.8840085212491745,75,105,-0.3999999999999999,0.9999999999999933,True,1.6883165836334229,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,0,42,ga,75,1.5470149121860555,0.8840085212491745,75,79,-0.05333333333333323,0.9999999999999944,True,4.986215591430664,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,1,43,hybrid,75,1.0947803352325343,0.6255887629900195,75,69,0.07999999999999996,0.9999999999999947,True,0.06747794151306152,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,1,43,rls,75,1.0947803352325343,0.6255887629900195,75,209,-1.7866666666666666,0.9999999999999911,True,10.214879989624023,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,1,43,sa,75,1.0947803352325343,0.6255887629900195,75,83,-0.10666666666666669,0.9999999999999933,True,1.4592647552490234,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
E29_multi_seed_e04,smoke,5,15,0,42,1,43,ga,75,1.0947803352325343,0.6255887629900195,75,83,-0.10666666666666669,0.9999999999999929,True,5.122924327850342,1.1.0,fb277ffd3bd73e95b5b1d52a53865c66ad5c8149bf9a1a56821b99672e8a2501,8f41dbcfd681b95b99b94405645c2ab4e46f16af
