schema_version,experiment_id,run_id,timestamp_utc,mode,circuit_family,n_qubits,param_n,depth,gate_count,entanglement_entropy,trial,seed,optimizer,listing_model,wire_traversal,original_size,optimized_size,reduction,fidelity,success,runtime_seconds,wcl_listing_reordered,file_sha256,git_commit
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:39.215098+00:00,full,Universal,4,4,34,80,1.1727229135004136,0,46,greedy_gate_cancellation,LBL,False,80,80,0.0,0.999999999999995,True,0.014116525650024414,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:39.234134+00:00,full,Universal,4,4,34,80,1.1727229135004136,0,46,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.9999999999999954,True,0.019036531448364258,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:39.303245+00:00,full,Universal,6,6,34,120,1.4764327938203494,0,48,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999934,True,0.04702353477478027,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:39.361734+00:00,full,Universal,6,6,34,120,1.4764327938203494,0,48,greedy_gate_cancellation,WCL,True,120,111,0.07499999999999996,0.9999999999999939,True,0.05644559860229492,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:39.848120+00:00,full,Universal,8,8,33,160,2.6447748174461596,0,50,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999876,True,0.4630575180053711,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:40.375687+00:00,full,Universal,8,8,33,160,2.6447748174461596,0,50,greedy_gate_cancellation,WCL,True,160,152,0.050000000000000044,0.9999999999999885,True,0.526566743850708,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:40.414688+00:00,full,Universal,4,4,31,80,1.2286863075309422,1,1046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999908,True,0.02099442481994629,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:40.437686+00:00,full,Universal,4,4,31,80,1.2286863075309422,1,1046,greedy_gate_cancellation,WCL,True,80,76,0.050000000000000044,0.999999999999992,True,0.021995067596435547,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:40.508687+00:00,full,Universal,6,6,34,120,1.3787430020542677,1,1048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999917,True,0.046000003814697266,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:40.568563+00:00,full,Universal,6,6,34,120,1.3787430020542677,1,1048,greedy_gate_cancellation,WCL,True,120,114,0.050000000000000044,0.9999999999999912,True,0.0578768253326416,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.143162+00:00,full,Universal,8,8,34,160,1.716795642568349,1,1050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.999999999999988,True,0.5419695377349854,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.657088+00:00,full,Universal,8,8,34,160,1.716795642568349,1,1050,greedy_gate_cancellation,WCL,True,160,157,0.018750000000000044,0.999999999999988,True,0.5129251480102539,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.701085+00:00,full,Universal,4,4,30,80,1.0881594557068361,2,2046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999941,True,0.027996301651000977,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.727083+00:00,full,Universal,4,4,30,80,1.0881594557068361,2,2046,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999941,True,0.024996280670166016,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.800076+00:00,full,Universal,6,6,30,120,1.5653307936412202,2,2048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999903,True,0.05097842216491699,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:41.845075+00:00,full,Universal,6,6,30,120,1.5653307936412202,2,2048,greedy_gate_cancellation,WCL,True,120,115,0.04166666666666663,0.9999999999999917,True,0.04400038719177246,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.314289+00:00,full,Universal,8,8,34,160,1.7009025915228104,2,2050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999885,True,0.4357461929321289,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.795371+00:00,full,Universal,8,8,34,160,1.7009025915228104,2,2050,greedy_gate_cancellation,WCL,True,160,149,0.06874999999999998,0.9999999999999889,True,0.4790821075439453,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.821378+00:00,full,Universal,4,4,30,80,1.087754852981564,3,3046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999939,True,0.014007806777954102,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.841372+00:00,full,Universal,4,4,30,80,1.087754852981564,3,3046,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999948,True,0.018995285034179688,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.912392+00:00,full,Universal,6,6,31,120,0.8860810208311741,3,3048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999934,True,0.046001434326171875,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:42.956372+00:00,full,Universal,6,6,31,120,0.8860810208311741,3,3048,greedy_gate_cancellation,WCL,True,120,110,0.08333333333333337,0.9999999999999946,True,0.04299736022949219,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:43.526472+00:00,full,Universal,8,8,36,160,1.9321666473678218,3,3050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999902,True,0.5480945110321045,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:43.999722+00:00,full,Universal,8,8,36,160,1.9321666473678218,3,3050,greedy_gate_cancellation,WCL,True,160,147,0.08125000000000004,0.9999999999999898,True,0.47149205207824707,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:44.029723+00:00,full,Universal,4,4,32,80,1.2779247143353616,4,4046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999941,True,0.01800060272216797,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:44.056721+00:00,full,Universal,4,4,32,80,1.2779247143353616,4,4046,greedy_gate_cancellation,WCL,True,80,74,0.07499999999999996,0.9999999999999943,True,0.02599930763244629,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:44.131240+00:00,full,Universal,6,6,36,120,2.0746321587968026,4,4048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999893,True,0.05052614212036133,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:44.181239+00:00,full,Universal,6,6,36,120,2.0746321587968026,4,4048,greedy_gate_cancellation,WCL,True,120,117,0.025000000000000022,0.9999999999999895,True,0.04999947547912598,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:44.707879+00:00,full,Universal,8,8,33,160,1.3420991632231722,4,4050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999839,True,0.5006289482116699,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:45.319484+00:00,full,Universal,8,8,33,160,1.3420991632231722,4,4050,greedy_gate_cancellation,WCL,True,160,153,0.043749999999999956,0.9999999999999855,True,0.6105978488922119,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:45.360447+00:00,full,Universal,4,4,31,80,1.6412263964071705,5,5046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999929,True,0.024964332580566406,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:45.385453+00:00,full,Universal,4,4,31,80,1.6412263964071705,5,5046,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999936,True,0.025005817413330078,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:45.461093+00:00,full,Universal,6,6,33,120,1.7065807810014282,5,5048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999917,True,0.05364418029785156,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:45.517179+00:00,full,Universal,6,6,33,120,1.7065807810014282,5,5048,greedy_gate_cancellation,WCL,True,120,106,0.1166666666666667,0.999999999999993,True,0.05509471893310547,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.097596+00:00,full,Universal,8,8,34,160,1.8685648472644814,5,5050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999882,True,0.5523838996887207,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.558188+00:00,full,Universal,8,8,34,160,1.8685648472644814,5,5050,greedy_gate_cancellation,WCL,True,160,153,0.043749999999999956,0.9999999999999887,True,0.4595925807952881,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.592162+00:00,full,Universal,4,4,30,80,1.0628272933211784,6,6046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999936,True,0.020999431610107422,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.608161+00:00,full,Universal,4,4,30,80,1.0628272933211784,6,6046,greedy_gate_cancellation,WCL,True,80,77,0.03749999999999998,0.9999999999999938,True,0.014999151229858398,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.658163+00:00,full,Universal,6,6,32,120,2.0892548096272847,6,6048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999928,True,0.03599953651428223,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:46.707112+00:00,full,Universal,6,6,32,120,2.0892548096272847,6,6048,greedy_gate_cancellation,WCL,True,120,113,0.05833333333333335,0.999999999999993,True,0.047091007232666016,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.160419+00:00,full,Universal,8,8,34,160,2.000352336824875,6,6050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999865,True,0.4293086528778076,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.600007+00:00,full,Universal,8,8,34,160,2.000352336824875,6,6050,greedy_gate_cancellation,WCL,True,160,149,0.06874999999999998,0.9999999999999867,True,0.437591552734375,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.631114+00:00,full,Universal,4,4,32,80,1.2788657902616969,7,7046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999929,True,0.01800084114074707,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.653296+00:00,full,Universal,4,4,32,80,1.2788657902616969,7,7046,greedy_gate_cancellation,WCL,True,80,73,0.08750000000000002,0.9999999999999929,True,0.022181987762451172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.719194+00:00,full,Universal,6,6,31,120,1.0351260289422517,7,7048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999895,True,0.04374551773071289,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:47.759044+00:00,full,Universal,6,6,31,120,1.0351260289422517,7,7048,greedy_gate_cancellation,WCL,True,120,112,0.06666666666666665,0.9999999999999903,True,0.03884768486022949,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.210468+00:00,full,Universal,8,8,32,160,1.6737338262304537,7,7050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.999999999999985,True,0.4214322566986084,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.648713+00:00,full,Universal,8,8,32,160,1.6737338262304537,7,7050,greedy_gate_cancellation,WCL,True,160,150,0.0625,0.999999999999986,True,0.43724560737609863,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.679710+00:00,full,Universal,4,4,31,80,1.1079153365182224,8,8046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999946,True,0.01799941062927246,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.706221+00:00,full,Universal,4,4,31,80,1.1079153365182224,8,8046,greedy_gate_cancellation,WCL,True,80,75,0.0625,0.9999999999999948,True,0.025510072708129883,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.776643+00:00,full,Universal,6,6,36,120,2.4819083620258016,8,8048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999921,True,0.04632091522216797,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:48.827645+00:00,full,Universal,6,6,36,120,2.4819083620258016,8,8048,greedy_gate_cancellation,WCL,True,120,116,0.033333333333333326,0.9999999999999926,True,0.050002336502075195,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:49.396444+00:00,full,Universal,8,8,37,160,2.4974990409979823,8,8050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999878,True,0.5387923717498779,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:49.940991+00:00,full,Universal,8,8,37,160,2.4974990409979823,8,8050,greedy_gate_cancellation,WCL,True,160,149,0.06874999999999998,0.9999999999999889,True,0.5435473918914795,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:49.976921+00:00,full,Universal,4,4,33,80,1.3695600878503096,9,9046,greedy_gate_cancellation,LBL,False,80,80,0.0,0.9999999999999939,True,0.015674829483032227,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:49.999061+00:00,full,Universal,4,4,33,80,1.3695600878503096,9,9046,greedy_gate_cancellation,WCL,True,80,72,0.09999999999999998,0.9999999999999939,True,0.022140026092529297,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:50.061156+00:00,full,Universal,6,6,33,120,2.070814913407697,9,9048,greedy_gate_cancellation,LBL,False,120,120,0.0,0.9999999999999887,True,0.04097270965576172,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:50.106777+00:00,full,Universal,6,6,33,120,2.070814913407697,9,9048,greedy_gate_cancellation,WCL,True,120,104,0.1333333333333333,0.9999999999999899,True,0.04462027549743652,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:50.568279+00:00,full,Universal,8,8,32,160,1.9032566394786496,9,9050,greedy_gate_cancellation,LBL,False,160,160,0.0,0.9999999999999876,True,0.4385049343109131,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.014327+00:00,full,Universal,8,8,32,160,1.9032566394786496,9,9050,greedy_gate_cancellation,WCL,True,160,138,0.13749999999999996,0.9999999999999889,True,0.44405221939086914,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.033393+00:00,full,RandomClifford,4,4,26,65,7.367880958774292e-15,0,46,greedy_gate_cancellation,LBL,False,65,65,0.0,0.9999999999999902,True,0.009974241256713867,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.045399+00:00,full,RandomClifford,4,4,26,65,7.367880958774292e-15,0,46,greedy_gate_cancellation,WCL,True,65,53,0.18461538461538463,0.9999999999999919,True,0.012006998062133789,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.084117+00:00,full,RandomClifford,6,6,20,85,1.000000000000003,0,48,greedy_gate_cancellation,LBL,False,85,85,0.0,0.9999999999999862,True,0.026064395904541016,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.111121+00:00,full,RandomClifford,6,6,20,85,1.000000000000003,0,48,greedy_gate_cancellation,WCL,True,85,59,0.3058823529411765,0.9999999999999903,True,0.025986433029174805,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.435274+00:00,full,RandomClifford,8,8,21,116,1.3134048665641102e-14,0,50,greedy_gate_cancellation,LBL,False,116,116,0.0,0.9999999999999823,True,0.309161901473999,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.722274+00:00,full,RandomClifford,8,8,21,116,1.3134048665641102e-14,0,50,greedy_gate_cancellation,WCL,True,116,90,0.22413793103448276,0.999999999999986,True,0.2849998474121094,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.746274+00:00,full,RandomClifford,4,4,23,59,6.246681682439076e-15,1,1046,greedy_gate_cancellation,LBL,False,59,59,0.0,0.999999999999992,True,0.013998031616210938,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
1.1.0,E27_wcl_full_family,e27_full_20260718_124039,2026-07-18T12:40:51.756276+00:00,full,RandomClifford,4,4,23,59,6.246681682439076e-15,1,1046,greedy_gate_cancellation,WCL,True,59,45,0.23728813559322037,0.9999999999999941,True,0.010001897811889648,True,7052c9b27e53972b6bb524e8126ed5325fee4a9ff83a50cf2ee9eacef2252ba3,8f41dbcfd681b95b99b94405645c2ab4e46f16af
