experiment,run_id,chunk,optimizer,circuit_family,n_qubits,param_n,depth,original_size,optimized_size,reduction,fidelity,fidelity_method,success,runtime_seconds,seed,trial,template_rewrites,cz_conversions,mcz_conversions,hh_cancellations,local_cancellations,phase_merges,h_reorders,pair_gathers
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,30,165,165,0.0,0.999999999999999,exact,True,0.010622739791870117,215,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,30,165,92,0.4424242424242424,0.9999999999999998,exact,True,0.08974981307983398,215,0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1068.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,30,165,165,0.0,1.0000000000000018,exact,True,0.0020055770874023438,315,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,30,165,165,0.0,1.0000000000000018,exact,True,0.011380434036254883,315,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,30,165,92,0.4424242424242424,1.0000000000000009,exact,True,0.08053183555603027,315,1,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1068.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,30,165,165,0.0,1.0,exact,True,0.003566741943359375,415,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,30,165,165,0.0,1.0,exact,True,0.0065958499908447266,415,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,30,165,92,0.4424242424242424,1.0,exact,True,0.06042814254760742,415,2,0.0,0.0,0.0,0.0,0.0,73.0,0.0,1068.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,40,220,220,0.0,0.9999999999999988,exact,True,0.002004384994506836,225,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,40,220,220,0.0,0.9999999999999988,exact,True,0.009340286254882812,225,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,40,220,123,0.4409090909090909,0.999999999999999,exact,True,0.08627557754516602,225,0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1295.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,40,220,220,0.0,0.9999999999999983,exact,True,0.003009319305419922,325,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,40,220,220,0.0,0.9999999999999983,exact,True,0.010068893432617188,325,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,40,220,123,0.4409090909090909,0.9999999999999993,exact,True,0.07562518119812012,325,1,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1295.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,40,220,220,0.0,0.9999999999999979,exact,True,0.0024597644805908203,425,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,40,220,220,0.0,0.9999999999999979,exact,True,0.01658463478088379,425,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,40,220,123,0.4409090909090909,0.9999999999999991,exact,True,0.07450294494628906,425,2,0.0,0.0,0.0,0.0,0.0,97.0,0.0,1295.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,45,248,248,0.0,1.0000000000000009,exact,True,0.0031397342681884766,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,45,248,248,0.0,1.0000000000000009,exact,True,0.012350082397460938,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,45,248,139,0.4395161290322581,1.0000000000000004,exact,True,0.0982358455657959,230,0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1576.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,45,248,248,0.0,0.9999999999999986,exact,True,0.004067897796630859,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,45,248,248,0.0,0.9999999999999986,exact,True,0.014904022216796875,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,45,248,139,0.4395161290322581,0.999999999999999,exact,True,0.10936427116394043,330,1,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1576.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,4,4,45,248,248,0.0,0.999999999999999,exact,True,0.0020067691802978516,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,4,4,45,248,248,0.0,0.999999999999999,exact,True,0.018285751342773438,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,4,4,45,248,139,0.4395161290322581,0.9999999999999988,exact,True,0.14226150512695312,430,2,0.0,0.0,0.0,0.0,0.0,109.0,0.0,1576.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,25,213,213,0.0,1.0,exact,True,0.004014730453491211,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,25,213,213,0.0,1.0,exact,True,0.015050888061523438,230,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,25,213,130,0.3896713615023474,1.0,exact,True,0.10703873634338379,230,0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,979.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,25,213,213,0.0,0.9999999999999978,exact,True,0.0048923492431640625,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,25,213,213,0.0,0.9999999999999978,exact,True,0.014632940292358398,330,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,25,213,130,0.3896713615023474,0.9999999999999991,exact,True,0.09924030303955078,330,1,0.0,0.0,0.0,0.0,0.0,83.0,0.0,979.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,25,213,213,0.0,0.999999999999998,exact,True,0.005140781402587891,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,25,213,213,0.0,0.999999999999998,exact,True,0.013010978698730469,430,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,25,213,130,0.3896713615023474,0.9999999999999993,exact,True,0.11217260360717773,430,2,0.0,0.0,0.0,0.0,0.0,83.0,0.0,979.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,30,255,255,0.0,1.0,exact,True,0.011154890060424805,235,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,30,255,255,0.0,1.0,exact,True,0.05102252960205078,235,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,30,255,154,0.39607843137254906,1.0,exact,True,0.22582674026489258,235,0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,1208.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,30,255,255,0.0,0.9999999999999987,exact,True,0.006017446517944336,335,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,30,255,255,0.0,0.9999999999999987,exact,True,0.06743001937866211,335,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,30,255,154,0.39607843137254906,0.9999999999999998,exact,True,0.5269098281860352,335,1,0.0,0.0,0.0,0.0,0.0,101.0,0.0,1208.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,30,255,255,0.0,0.9999999999999982,exact,True,0.007978677749633789,435,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,30,255,255,0.0,0.9999999999999982,exact,True,0.023202180862426758,435,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,30,255,154,0.39607843137254906,0.9999999999999996,exact,True,1.142974853515625,435,2,0.0,0.0,0.0,0.0,0.0,101.0,0.0,1208.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,40,340,340,0.0,0.9999999999999963,exact,True,0.06401920318603516,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,40,340,340,0.0,0.9999999999999963,exact,True,0.2328777313232422,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,40,340,205,0.3970588235294118,0.9999999999999978,exact,True,0.7342963218688965,245,0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,1589.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,40,340,340,0.0,0.9999999999999991,exact,True,0.026628971099853516,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,40,340,340,0.0,0.9999999999999991,exact,True,0.05867791175842285,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,40,340,205,0.3970588235294118,0.9999999999999991,exact,True,0.46180224418640137,345,1,0.0,0.0,0.0,0.0,0.0,135.0,0.0,1589.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,40,340,340,0.0,0.9999999999999971,exact,True,0.007073879241943359,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,40,340,340,0.0,0.9999999999999971,exact,True,0.02438521385192871,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,40,340,205,0.3970588235294118,0.9999999999999987,exact,True,0.19810819625854492,445,2,0.0,0.0,0.0,0.0,0.0,135.0,0.0,1589.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,45,383,383,0.0,1.0000000000000009,exact,True,0.007715702056884766,250,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,45,383,383,0.0,1.0000000000000009,exact,True,0.02498173713684082,250,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,45,383,231,0.3968668407310705,1.0000000000000009,exact,True,0.1758267879486084,250,0,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1857.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,45,383,383,0.0,1.0000000000000009,exact,True,0.0,350,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,45,383,383,0.0,1.0000000000000009,exact,True,0.0223085880279541,350,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,45,383,231,0.3968668407310705,1.0000000000000009,exact,True,0.1537342071533203,350,1,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1857.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,6,6,45,383,383,0.0,0.9999999999999991,exact,True,0.015578985214233398,450,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,6,6,45,383,383,0.0,0.9999999999999991,exact,True,0.022571802139282227,450,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,6,6,45,383,231,0.3968668407310705,0.9999999999999982,exact,True,0.1713259220123291,450,2,0.0,0.0,0.0,0.0,0.0,152.0,0.0,1857.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,25,250,250,0.0,1.0,exact,True,0.0,240,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,25,250,250,0.0,1.0,exact,True,0.01885986328125,240,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,25,250,155,0.38,1.0,exact,True,0.0950620174407959,240,0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1224.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,25,250,250,0.0,1.0000000000000027,exact,True,0.015594720840454102,340,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,25,250,250,0.0,1.0000000000000027,exact,True,0.0,340,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,25,250,155,0.38,1.0000000000000004,exact,True,0.15429162979125977,340,1,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1224.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,25,250,250,0.0,1.0000000000000004,exact,True,0.0020034313201904297,440,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,25,250,250,0.0,1.0000000000000004,exact,True,0.012496471405029297,440,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,25,250,155,0.38,0.9999999999999998,exact,True,0.1365499496459961,440,2,0.0,0.0,0.0,0.0,0.0,95.0,0.0,1224.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,30,300,300,0.0,0.9999999999999976,exact,True,0.0,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,30,300,300,0.0,0.9999999999999976,exact,True,0.011568546295166016,245,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,30,300,185,0.3833333333333333,0.9999999999999987,exact,True,0.1231076717376709,245,0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,1425.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,30,300,300,0.0,0.9999999999999996,exact,True,0.0020046234130859375,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,30,300,300,0.0,0.9999999999999996,exact,True,0.020294189453125,345,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,30,300,185,0.3833333333333333,1.0,exact,True,0.1546311378479004,345,1,0.0,0.0,0.0,0.0,0.0,115.0,0.0,1425.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,30,300,300,0.0,0.9999999999999973,exact,True,0.014780282974243164,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,30,300,300,0.0,0.9999999999999973,exact,True,0.018366575241088867,445,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,30,300,185,0.3833333333333333,0.999999999999998,exact,True,0.16774821281433105,445,2,0.0,0.0,0.0,0.0,0.0,115.0,0.0,1425.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,40,400,400,0.0,1.0000000000000004,exact,True,0.015557289123535156,255,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,40,400,400,0.0,1.0000000000000004,exact,True,0.015935420989990234,255,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,40,400,246,0.385,0.9999999999999998,exact,True,0.22963428497314453,255,0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1935.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,40,400,400,0.0,0.9999999999999973,exact,True,0.0,355,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,40,400,400,0.0,0.9999999999999973,exact,True,0.0,355,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,40,400,246,0.385,0.9999999999999984,exact,True,0.13739323616027832,355,1,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1935.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,40,400,400,0.0,1.0,exact,True,0.016962289810180664,455,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,40,400,400,0.0,1.0,exact,True,0.028634071350097656,455,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,40,400,246,0.385,0.9999999999999987,exact,True,0.18328619003295898,455,2,0.0,0.0,0.0,0.0,0.0,154.0,0.0,1935.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,45,450,450,0.0,0.9999999999999996,exact,True,0.015367269515991211,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,45,450,450,0.0,0.9999999999999996,exact,True,0.01670217514038086,260,0,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,45,450,276,0.3866666666666667,1.0000000000000009,exact,True,0.2707560062408447,260,0,0.0,0.0,0.0,0.0,0.0,174.0,0.0,2148.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,45,450,450,0.0,0.9999999999999998,exact,True,0.009373664855957031,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,45,450,450,0.0,0.9999999999999998,exact,True,0.03162527084350586,360,1,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,45,450,276,0.3866666666666667,0.9999999999999996,exact,True,0.20453834533691406,360,1,0.0,0.0,0.0,0.0,0.0,174.0,0.0,2148.0
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,greedy_phase1,Structured,7,7,45,450,450,0.0,1.0,exact,True,0.015306472778320312,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,commutation_phase2a,Structured,7,7,45,450,450,0.0,1.0,exact,True,0.030961036682128906,460,2,,,,,,,,
E26_phase2b_full_v8,e26v8_depth_fill2_20260721_052353,depth_fill2,template_phase2b,Structured,7,7,45,450,276,0.3866666666666667,0.9999999999999991,exact,True,0.26435232162475586,460,2,0.0,0.0,0.0,0.0,0.0,174.0,0.0,2148.0
