experiment,circuit_id,circuit_family,n_qubits,variant_idx,tool,gate_count,base_gate_count,unitary_check,error
E_listing_sensitivity_v8,ghz_8,GHZ,8,15,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,15,cirq_default,23,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,15,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,16,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,16,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,16,cirq_default,23,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,16,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,17,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,17,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,17,cirq_default,23,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,17,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,18,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,18,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,18,cirq_default,23,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,18,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,19,qiskit_L3,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,19,tket_FPO_noswap,8,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,19,cirq_default,23,,pass,
E_listing_sensitivity_v8,ghz_8,GHZ,8,19,prototype_greedy,8,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,0,qiskit_L3,796,50.0,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,0,tket_FPO_noswap,710,50.0,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,0,cirq_default,1029,50.0,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,0,prototype_greedy,50,50.0,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,1,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,1,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,1,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,1,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,2,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,2,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,2,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,2,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,3,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,3,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,3,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,3,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,4,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,4,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,4,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,4,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,5,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,5,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,5,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,5,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,6,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,6,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,6,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,6,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,7,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,7,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,7,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,7,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,8,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,8,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,8,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,8,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,9,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,9,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,9,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,9,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,10,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,10,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,10,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,10,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,11,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,11,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,11,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,11,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,12,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,12,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,12,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,12,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,13,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,13,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,13,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,13,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,14,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,14,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,14,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,14,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,15,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,15,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,15,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,15,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,16,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,16,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,16,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,16,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,17,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,17,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,17,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,17,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,18,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,18,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,18,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,18,prototype_greedy,48,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,19,qiskit_L3,796,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,19,tket_FPO_noswap,710,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,19,cirq_default,1029,,pass,
E_listing_sensitivity_v8,grover_8,Grover,8,19,prototype_greedy,50,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,0,qiskit_L3,30,46.0,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,0,tket_FPO_noswap,30,46.0,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,0,cirq_default,55,46.0,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,0,prototype_greedy,46,46.0,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,1,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,1,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,1,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,1,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,2,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,2,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,2,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,2,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,3,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,3,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,3,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,3,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,4,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,4,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,4,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,4,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,5,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,5,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,5,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,5,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,6,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,6,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,6,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,6,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,7,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,7,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,7,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,7,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,8,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,8,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,8,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,8,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,9,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,9,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,9,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,9,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,10,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,10,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,10,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,10,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,11,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,11,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,11,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,11,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,12,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,12,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,12,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,12,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,13,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,13,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,13,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,13,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,14,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,14,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,14,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,14,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,15,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,15,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,15,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,15,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,16,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,16,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,16,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,16,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,17,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,17,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,17,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,17,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,18,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,18,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,18,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,18,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,19,qiskit_L3,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,19,tket_FPO_noswap,30,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,19,cirq_default,55,,pass,
E_listing_sensitivity_v8,hardware_eff_8,HardwareEfficient,8,19,prototype_greedy,46,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,0,qiskit_L3,20,41.0,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,0,tket_FPO_noswap,18,41.0,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,0,cirq_default,26,41.0,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,0,prototype_greedy,41,41.0,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,1,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,1,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,1,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,1,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,2,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,2,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,2,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,2,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,3,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,3,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,3,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,3,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,4,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,4,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,4,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,4,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,5,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,5,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,5,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,5,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,6,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,6,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,6,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,6,prototype_greedy,40,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,7,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,7,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,7,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,7,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,8,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,8,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,8,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,8,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,9,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,9,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,9,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,9,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,10,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,10,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,10,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,10,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,11,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,11,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,11,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,11,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,12,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,12,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,12,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,12,prototype_greedy,40,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,13,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,13,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,13,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,13,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,14,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,14,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,14,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,14,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,15,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,15,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,15,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,15,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,16,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,16,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,16,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,16,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,17,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,17,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,17,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,17,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,18,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,18,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,18,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,18,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,19,qiskit_L3,20,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,19,tket_FPO_noswap,18,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,19,cirq_default,26,,pass,
E_listing_sensitivity_v8,iqp_8,IQP,8,19,prototype_greedy,41,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,0,qiskit_L3,66,66.0,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,0,tket_FPO_noswap,64,66.0,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,0,cirq_default,91,66.0,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,0,prototype_greedy,66,66.0,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,1,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,1,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,1,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,1,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,2,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,2,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,2,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,2,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,3,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,3,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,3,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,3,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,4,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,4,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,4,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,4,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,5,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,5,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,5,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,5,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,6,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,6,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,6,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,6,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,7,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,7,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,7,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,7,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,8,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,8,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,8,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,8,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,9,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,9,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,9,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,9,prototype_greedy,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,10,qiskit_L3,66,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,10,tket_FPO_noswap,64,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,10,cirq_default,91,,pass,
E_listing_sensitivity_v8,qaoa_line_8,QAOA,8,10,prototype_greedy,66,,pass,
