title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Number-theoretic characterizations of some restricted Clifford+ T circuits,"M Amy, AN Glaudell, NJ Ross",2020,58,"… , we provide number-theoretic characterizations for certain restricted Clifford+T circuits by … A more detailed discussion of quantum circuits can be found in Chapter 4 of [31]. Let ζ be an …",nbHZlxxIyE8J,"M Amy, AN Glaudell, NJ Ross - Quantum, 2020 - quantum-journal.org",[],https://quantum-journal.org/papers/q-2020-04-06-252/,unknown,unknown
Optimal two-qubit circuits for universal fault-tolerant quantum computation,"AN Glaudell, NJ Ross, JM Taylor",2021,22,… in the study of fault-tolerant quantum circuits. … gates in a circuit as a measure of its cost. This fault-tolerant perspective on the cost of circuits has profoundly impacted the field of quantum …,chWQj6fAx94J,"AN Glaudell, NJ Ross, JM Taylor - npj Quantum Information, 2021 - nature.com",[],https://www.nature.com/articles/s41534-021-00424-z,unknown,unknown
Exact synthesis of multiqutrit clifford-cyclotomic circuits,"AN Glaudell, NJ Ross, J van de Wetering…",2024,9,"… quantum computing, synthesis refers to the process of converting a representation of a unitary into a quantum circuit… We discuss the necessary number-theoretic prerequisites in Section …",qD8Rw3BC1WYJ,"AN Glaudell, NJ Ross, J van de Wetering… - arXiv preprint arXiv …, 2024 - arxiv.org",[],https://arxiv.org/abs/2405.08136,unknown,unknown
Improved synthesis of Toffoli-Hadamard circuits,"M Amy, AN Glaudell, SM Li, NJ Ross",2023,19,"… quantum circuits and matrices of elements from algebraic number rings [2, 7, 10, 14, 15]. This number-theoretic … leverage the number-theoretic structure of the aforementioned circuits to …",mV0htU3V6WkJ,"M Amy, AN Glaudell, SM Li, NJ Ross - International Conference on …, 2023 - Springer",[],https://link.springer.com/chapter/10.1007/978-3-031-38100-3_12,unknown,unknown
Exact synthesis of multiqubit Clifford-cyclotomic circuits,"M Amy, AN Glaudell, S Kelso, W Maxwell…",2024,15,… We moreover show that \(\log (n)-2\) ancillas are always sufficient to construct a circuit for U. Our results generalize prior work to an infinite family of gate sets and show that the …,_OjuZ0_3_BAJ,"M Amy, AN Glaudell, S Kelso, W Maxwell… - International Conference …, 2024 - Springer",[],https://link.springer.com/chapter/10.1007/978-3-031-62076-8_15,unknown,unknown
