title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Optimization of fault-tolerant quantum computing by the ZX-calculus,V Vandaele,2025,1,"… a resynthesis of some parts of the quantum circuit. Rather than applying local rewriting rules, resynthesis … • Chapter 7 introduces a fast and efficient algorithm for optimizing the number of …",TuPTfLhZJE0J,V Vandaele - 2025 - inspirehep.net,[],https://inspirehep.net/files/1b9b518d03054c5810e04caaa89b6626,unknown,unknown
ZX-DB: A Graph Database for Quantum Circuit Simplification and Rewriting via the ZX-Calculus,"V Uotila, C Yu, B Zhao",2025,1,"… Nevertheless, for a substantial subset of the rules, graph databases appear as a fast and … On the other hand, topics such as resynthesis, routing, and optimization are more linear …",Opk-htfW7-AJ,"V Uotila, C Yu, B Zhao - arXiv preprint arXiv:2511.13033, 2025 - arxiv.org",[],https://arxiv.org/abs/2511.13033,unknown,unknown
Linear-Time T-Gate Optimization via Random Abstraction,A Albarghouthi,2026,0,… A second family of approaches uses rewriting: ZX-calculus represents a quantum circuit as a … ] combines fast rewrite-rule-based optimization with slow search-based unitary resynthesis; …,4qIL7eOUyV8J,"A Albarghouthi - arXiv preprint arXiv:2605.13929, 2026 - arxiv.org",[],https://arxiv.org/abs/2605.13929,unknown,unknown
Optimisation du calcul quantique tolérant aux fautes par le ZX-calculus,V Vandaele,2025,0,"… a resynthesis of some parts of the quantum circuit. Rather than applying local rewriting rules, resynthesis … • Chapter 7 introduces a fast and efficient algorithm for optimizing the number of …",ZGeFIx3OjvcJ,V Vandaele - 2025 - docnum.univ-lorraine.fr,[],https://docnum.univ-lorraine.fr/public/DDOC_T_2025_0090_VANDAELE.pdf,unknown,unknown
Phase gadget synthesis for shallow circuits,"A Cowtan, S Dilkes, R Duncan, W Simmons…",2019,215,"… We will give a zx-calculus proof of this theorem for Pauli gadgets, with an intermediate state … Between phase gadget resynthesis and Clifford optimisations, we have successfully reduced …",s2wBZa7MgFUJ,"A Cowtan, S Dilkes, R Duncan, W Simmons… - arXiv preprint arXiv …, 2019 - arxiv.org",[],https://arxiv.org/abs/1906.01734,unknown,unknown
