title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Fast simulation of stabilizer circuits using a graph-state representation,"S Anders, HJ Briegel",2006,271,"… In the present paper, we further improve on this by presenting an algorithm that for typical applications only requires time and space of ON log N . While Aaronson and Gottesman’s …",v2xhgHeolcMJ,"S Anders, HJ Briegel - Physical Review A—Atomic, Molecular, and Optical …, 2006 - APS",[],https://journals.aps.org/pra/abstract/10.1103/PhysRevA.73.022334,unknown,unknown
Simulating quantum circuits with ZX-calculus reduced stabiliser decompositions,"A Kissinger, J van de Wetering",2022,87,"… In this paper we improve upon this technique by combining stabiliser … can simulate 50- and 100-qubit exponentiated Pauli circuits with up to 70 T gates, and 50-qubit hidden shift circuits …",sVoj_YfSoVUJ,"A Kissinger, J van de Wetering - Quantum Science & Technology, 2022 - iopscience.iop.org",[],https://iopscience.iop.org/article/10.1088/2058-9565/ac5d20/meta,unknown,unknown
Approximate stabilizer rank and improved weak simulation of Clifford-dominated circuits for qudits,"Y Huang, P Love",2019,30,… stabilizer rank method for weak simulation to qudits and obtain the scaling of the approximate stabilizer rank … We also relate the canonical form of qudit stabilizer states to Gauss sum …,IshJFxIKYPUJ,"Y Huang, P Love - Physical Review A, 2019 - APS",[],https://journals.aps.org/pra/abstract/10.1103/PhysRevA.99.052307,unknown,unknown
Efficient implementation of LIMDDs for quantum circuit simulation,"L Vinkhuijzen, T Grurl, S Hillmich, S Brand…",2023,15,"… in all quantum states, LIMDDs likely improve universal simulation; second, when we want to verify a quantum circuit by reduction to simulation with a random stabilizer state, the Pauli-…",OJwf2hbQXVMJ,"L Vinkhuijzen, T Grurl, S Hillmich, S Brand… - … Symposium on Model …, 2023 - Springer",[],https://link.springer.com/chapter/10.1007/978-3-031-32157-3_1,unknown,unknown
GPU-Accelerated Quantum Simulation of Stabilizer Circuits,"M Osama, D Thanos, A Laarman",2026,0,"… We reduce atomic contention and improve occupancy by aggregating sign … simulation algorithms for the specific case of stabilizer circuits, a nonuniversal class of quantum circuits that …",U-0LPux-Sg0J,"M Osama, D Thanos, A Laarman - arXiv preprint arXiv:2603.14641, 2026 - arxiv.org",[],https://arxiv.org/abs/2603.14641,unknown,unknown
