title,authors,year,citations,abstract,result_id,publication_info,pdf_links,url,total_results,search_time
Automatic Generation of Optimized Quantum Circuits for Real-world Machine Learning Applications,SA López,2025,0,… global optimization framework for generating quantum circuit-… de uso de complejidad creciente en cuanto a los tipos de datos … Pauli matrices and the identity matrix (Equation 2.5) define …,82o3Rduz_rMJ,SA López - 2025 - oa.upm.es,[],https://oa.upm.es/88738/1/SERGIO_ALTARES_LOPEZ.pdf,unknown,unknown
Aqea-qas: An adaptive quantum evolutionary algorithm for quantum architecture search,"Y Li, J Zhang, R Zhou, Y Qu, R Xu",2025,5,"… strategies to explore the optimal quantum circuits in the search … environment to optimize a particular quantum circuit. Further … , which might also include non-parameter and identity gates. …",yFfhbxnyjwsJ,"Y Li, J Zhang, R Zhou, Y Qu, R Xu - Entropy, 2025 - mdpi.com",[],https://www.mdpi.com/1099-4300/27/7/733,unknown,unknown
Noise-Aware Synthesis of Quantum LDPC Encoder Circuits via Two-Sided Hamming Descent,"A Sodhani, KK Parhi",2026,0,"… circuit that can be routed efficiently on the target hardware and which mitigates noise. We propose a novel optimization … This category also includes automated identity generation [24], …",fI-0uMiNf7kJ,"A Sodhani, KK Parhi - arXiv preprint arXiv:2607.04462, 2026 - arxiv.org",[],https://arxiv.org/abs/2607.04462,unknown,unknown
A graph-based contrastive learning framework for quantum circuit representation,M Sala,2023,0,"… tasks such as classification, optimization, and circuit design. … of an extensive dataset of quantum circuits, comprising over 800 … same gate twice yields the identity operation. This property …",LkH4Ymsap1AJ,M Sala - 2023 - politesi.polimi.it,[],https://www.politesi.polimi.it/handle/10589/236557,unknown,unknown
"QSimplify, Less is More: Reduction of Quantum Circuits","V Mardones, S Sepúlveda",2025,0,"… Aiken, Quanto: Optimizing quantum circuits with automatic generation of circuit identities, Quantum Science and Technology 9 (4) (2024) 045009. [15] QiskitDevelopmentTeam,Qiskit:…",xAUSuBaa554J,"V Mardones, S Sepúlveda - 2025 IEEE CHILEAN Conference …, 2025 - ieeexplore.ieee.org",[],https://ieeexplore.ieee.org/abstract/document/11476025/,unknown,unknown
