schema_version,experiment_id,run_id,timestamp_utc,circuit_id,circuit_family,circuit_type,benchmark_suite,n_qubits,depth,gate_count_total,gate_count_1q,gate_count_2q,gate_count_multiq,gate_counts_json,compiled_depth,compiled_gate_counts_json,baseline_gate_count,optimized_gate_count,reduction,reduction_pct,fidelity,fidelity_source,success,runtime_seconds,optimizer,optimizer_version,optimizer_config_json,compiler,compiler_version,compiler_optimization_level,compiler_config_id,seed,trial,source_file,source_sha256,input_circuit_sha256,output_circuit_sha256,env_id,notes
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.082672+00:00,qft_3,QFT,qft,extended_v5_full,3,5,6,3,3,0,"{""cp"":3,""h"":3}",26,"{""cx"":15,""rz"":15,""sx"":3}",6,33,-4.5,-450.0,,unavailable,False,0.009999752044677734,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,0,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,0ac4b0a0e813ec474432f4044e46798bce4668210034b65414d4d5303e67f710,b885d1b3d6884dbf30f1ff5d40bf3aa2610118927b056e81cec5df5f77d3d6c2,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.093752+00:00,qft_3,QFT,qft,extended_v5_full,3,5,6,3,3,0,"{""cp"":3,""h"":3}",20,"{""cx"":9,""rz"":15,""sx"":3}",6,27,-3.5,-350.0,,unavailable,False,0.010053157806396484,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,0,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,0ac4b0a0e813ec474432f4044e46798bce4668210034b65414d4d5303e67f710,665e356d1b0182ec0dbf45aa7588085290103335ab6dcf2b4eaf744af4ed4041,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.107750+00:00,qft_3,QFT,qft,extended_v5_full,3,5,6,3,3,0,"{""cp"":3,""h"":3}",19,"{""cx"":9,""rz"":12,""sx"":3}",6,24,-3.0,-300.0,,unavailable,False,0.012953042984008789,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,0,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,0ac4b0a0e813ec474432f4044e46798bce4668210034b65414d4d5303e67f710,3c29e82e1a1564ebc03db3a08b82ffa2910107d7dd15c059c44a21aa2573486b,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.121674+00:00,qft_3,QFT,qft,extended_v5_full,3,5,6,3,3,0,"{""cp"":3,""h"":3}",19,"{""cx"":9,""rz"":12,""sx"":3}",6,24,-3.0,-300.0,,unavailable,False,0.012920618057250977,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,0,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,0ac4b0a0e813ec474432f4044e46798bce4668210034b65414d4d5303e67f710,3c29e82e1a1564ebc03db3a08b82ffa2910107d7dd15c059c44a21aa2573486b,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.128672+00:00,ghz_3,GHZ,ghz,extended_v5_full,3,3,3,1,2,0,"{""cx"":2,""h"":1}",11,"{""cx"":8,""rz"":2,""sx"":1}",3,11,-2.6666666666666665,-266.66666666666663,,unavailable,False,0.006998300552368164,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,1,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c69d250a367e14af30448dc6336a129d4b1d3025bf8f24a8e752571bfc1813ba,3973f2632973f01da442b694b96f3b87391f2d6a821f9770c95680e553f11cab,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.140123+00:00,ghz_3,GHZ,ghz,extended_v5_full,3,3,3,1,2,0,"{""cx"":2,""h"":1}",5,"{""cx"":2,""rz"":2,""sx"":1}",3,5,-0.6666666666666667,-66.66666666666667,,unavailable,False,0.010451078414916992,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,1,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c69d250a367e14af30448dc6336a129d4b1d3025bf8f24a8e752571bfc1813ba,d50aafd8ed1f8a8b2277440f2418c82ae9d80d0ed6afc06b924183530681b02d,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.152124+00:00,ghz_3,GHZ,ghz,extended_v5_full,3,3,3,1,2,0,"{""cx"":2,""h"":1}",5,"{""cx"":2,""rz"":2,""sx"":1}",3,5,-0.6666666666666667,-66.66666666666667,,unavailable,False,0.01200103759765625,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,1,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c69d250a367e14af30448dc6336a129d4b1d3025bf8f24a8e752571bfc1813ba,d50aafd8ed1f8a8b2277440f2418c82ae9d80d0ed6afc06b924183530681b02d,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.165126+00:00,ghz_3,GHZ,ghz,extended_v5_full,3,3,3,1,2,0,"{""cx"":2,""h"":1}",5,"{""cx"":2,""rz"":2,""sx"":1}",3,5,-0.6666666666666667,-66.66666666666667,,unavailable,False,0.012002944946289062,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,1,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,c69d250a367e14af30448dc6336a129d4b1d3025bf8f24a8e752571bfc1813ba,d50aafd8ed1f8a8b2277440f2418c82ae9d80d0ed6afc06b924183530681b02d,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.174125+00:00,cnot_chain_3,CNOT,cnot_chain,extended_v5_full,3,16,16,0,16,0,"{""cx"":16}",19,"{""cx"":22}",16,22,-0.375,-37.5,,unavailable,False,0.008998870849609375,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,2,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3e1cc1549652f162539e9c0634f98494d1781a08f998296495d4a11a19ae4e8,6162e803d292ea33659ca8bbe061afb8e251d98b8c30760661362f98b3fb4552,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.184128+00:00,cnot_chain_3,CNOT,cnot_chain,extended_v5_full,3,16,16,0,16,0,"{""cx"":16}",0,{},16,0,1.0,100.0,,unavailable,False,0.010002613067626953,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,2,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3e1cc1549652f162539e9c0634f98494d1781a08f998296495d4a11a19ae4e8,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.196129+00:00,cnot_chain_3,CNOT,cnot_chain,extended_v5_full,3,16,16,0,16,0,"{""cx"":16}",0,{},16,0,1.0,100.0,,unavailable,False,0.01200103759765625,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,2,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3e1cc1549652f162539e9c0634f98494d1781a08f998296495d4a11a19ae4e8,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.206129+00:00,cnot_chain_3,CNOT,cnot_chain,extended_v5_full,3,16,16,0,16,0,"{""cx"":16}",0,{},16,0,1.0,100.0,,unavailable,False,0.009999752044677734,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,2,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,f3e1cc1549652f162539e9c0634f98494d1781a08f998296495d4a11a19ae4e8,02220b273e6b92c2290ac29217940c56a8938e6b36c77687ec00497f25096cba,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.214128+00:00,bv_3,Oracle,bernstein_vazirani,extended_v5_full,4,6,12,10,2,0,"{""cx"":2,""h"":8,""x"":2}",19,"{""cx"":17,""rz"":16,""sx"":8,""x"":2}",12,43,-2.5833333333333335,-258.33333333333337,,unavailable,False,0.005998849868774414,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,3,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2b1cde4abea2ed44a9eb8279de400f807116abcb88a364fd04bbb05b1c3244ae,ff4f414b9dc3aa5e035a09f52d9f8bfcf989a2cbd5f1cf5225d67fa2fae5375e,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.224129+00:00,bv_3,Oracle,bernstein_vazirani,extended_v5_full,4,6,12,10,2,0,"{""cx"":2,""h"":8,""x"":2}",8,"{""cx"":2,""rz"":12,""sx"":6}",12,20,-0.6666666666666667,-66.66666666666667,,unavailable,False,0.00899815559387207,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,3,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2b1cde4abea2ed44a9eb8279de400f807116abcb88a364fd04bbb05b1c3244ae,370311b870da033e03964ac3eb9caec11e71ef6a64b50a07a7287b57142d27fc,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.236129+00:00,bv_3,Oracle,bernstein_vazirani,extended_v5_full,4,6,12,10,2,0,"{""cx"":2,""h"":8,""x"":2}",8,"{""cx"":2,""rz"":10,""sx"":6}",12,18,-0.5,-50.0,,unavailable,False,0.012000322341918945,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,3,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2b1cde4abea2ed44a9eb8279de400f807116abcb88a364fd04bbb05b1c3244ae,eae05e5e49cba5ef2783995c6d0c9deff7b908d4158eb38d4dd2b719aff32735,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.249511+00:00,bv_3,Oracle,bernstein_vazirani,extended_v5_full,4,6,12,10,2,0,"{""cx"":2,""h"":8,""x"":2}",8,"{""cx"":2,""rz"":10,""sx"":6}",12,18,-0.5,-50.0,,unavailable,False,0.011387348175048828,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,3,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,2b1cde4abea2ed44a9eb8279de400f807116abcb88a364fd04bbb05b1c3244ae,eae05e5e49cba5ef2783995c6d0c9deff7b908d4158eb38d4dd2b719aff32735,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.258511+00:00,qaoa_line_3,QAOA,qaoa_line,extended_v5_full,3,15,21,13,8,0,"{""cx"":8,""u"":13}",46,"{""cx"":14,""rz"":39,""sx"":26}",21,79,-2.761904761904762,-276.1904761904762,,unavailable,False,0.006998777389526367,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,4,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4ab7f5ec5a5f9989af1f36279dbbc10173d67caa576e8d8365361fd7b2825f61,f77865585a045341f8566fc83e9ad3cbecaed1ea768e9d509dbffa646e19f506,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.268509+00:00,qaoa_line_3,QAOA,qaoa_line,extended_v5_full,3,15,21,13,8,0,"{""cx"":8,""u"":13}",25,"{""cx"":8,""rz"":28,""sx"":15}",21,51,-1.4285714285714284,-142.85714285714283,,unavailable,False,0.008000612258911133,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,4,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4ab7f5ec5a5f9989af1f36279dbbc10173d67caa576e8d8365361fd7b2825f61,f2a50a74e4b0a767590425dc92fff3fbd6af616a0ee8af952922ee76c6e2259e,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.283536+00:00,qaoa_line_3,QAOA,qaoa_line,extended_v5_full,3,15,21,13,8,0,"{""cx"":8,""u"":13}",25,"{""cx"":8,""rz"":26,""sx"":15,""x"":2}",21,51,-1.4285714285714284,-142.85714285714283,,unavailable,False,0.014003276824951172,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,4,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4ab7f5ec5a5f9989af1f36279dbbc10173d67caa576e8d8365361fd7b2825f61,8bdda0ad44b335f3531e60dc1b5a1a23ad0f30bec26f167b5faebb5053774490,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.297999+00:00,qaoa_line_3,QAOA,qaoa_line,extended_v5_full,3,15,21,13,8,0,"{""cx"":8,""u"":13}",25,"{""cx"":8,""rz"":26,""sx"":15,""x"":2}",21,51,-1.4285714285714284,-142.85714285714283,,unavailable,False,0.0139312744140625,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,4,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4ab7f5ec5a5f9989af1f36279dbbc10173d67caa576e8d8365361fd7b2825f61,8bdda0ad44b335f3531e60dc1b5a1a23ad0f30bec26f167b5faebb5053774490,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.312003+00:00,vqe_twolocal_3,VQE,two_local,extended_v5_full,3,10,22,18,4,0,"{""cx"":4,""u"":18}",37,"{""cx"":10,""rz"":54,""sx"":36}",22,100,-3.545454545454546,-354.54545454545456,,unavailable,False,0.008998394012451172,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,5,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,db133a5cabc0e28ed2ce7d5c5faa6cf36b9ab4c73eb4a3e6f965a1a067b14a52,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.324008+00:00,vqe_twolocal_3,VQE,two_local,extended_v5_full,3,10,22,18,4,0,"{""cx"":4,""u"":18}",16,"{""cx"":4,""rz"":18,""sx"":18}",22,40,-0.8181818181818181,-81.81818181818181,,unavailable,False,0.011002779006958008,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,5,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,3545baa69596413f243df00eac7934c1208681035eae3a3c470fe73391207bc0,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.339006+00:00,vqe_twolocal_3,VQE,two_local,extended_v5_full,3,10,22,18,4,0,"{""cx"":4,""u"":18}",27,"{""cx"":4,""rz"":27,""sx"":21}",22,52,-1.3636363636363638,-136.36363636363637,,unavailable,False,0.014001131057739258,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,5,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,3ae27be2081bbf74de89718ffd59898dc11eaeb2da45d6bfaa185e6d28603ca8,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.353010+00:00,vqe_twolocal_3,VQE,two_local,extended_v5_full,3,10,22,18,4,0,"{""cx"":4,""u"":18}",27,"{""cx"":4,""rz"":27,""sx"":21}",22,52,-1.3636363636363638,-136.36363636363637,,unavailable,False,0.012998580932617188,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,5,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,dcd9e71f60c8f6cbdd359b080e754fa27352f6697878f78765d880b4e2e3a2be,3ae27be2081bbf74de89718ffd59898dc11eaeb2da45d6bfaa185e6d28603ca8,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.363008+00:00,hardware_eff_3,HardwareEfficient,hardware_efficient,extended_v5_full,3,8,16,12,4,0,"{""cx"":4,""ry"":6,""rz"":6}",19,"{""cx"":10,""rz"":24,""sx"":12}",16,46,-1.875,-187.5,,unavailable,False,0.007999897003173828,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,6,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,e26a686082211355a5a244aae9200910d27ea3d17f39f4be4481e10a1883479d,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.373010+00:00,hardware_eff_3,HardwareEfficient,hardware_efficient,extended_v5_full,3,8,16,12,4,0,"{""cx"":4,""ry"":6,""rz"":6}",12,"{""cx"":4,""rz"":12,""sx"":12}",16,28,-0.75,-75.0,,unavailable,False,0.008999109268188477,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,6,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1262177a14fbb1996ba1a095ab462efe4df89297995fb0e11b7e30397f794331,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.387813+00:00,hardware_eff_3,HardwareEfficient,hardware_efficient,extended_v5_full,3,8,16,12,4,0,"{""cx"":4,""ry"":6,""rz"":6}",12,"{""cx"":4,""rz"":12,""sx"":12}",16,28,-0.75,-75.0,,unavailable,False,0.013188600540161133,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,6,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1262177a14fbb1996ba1a095ab462efe4df89297995fb0e11b7e30397f794331,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.402818+00:00,hardware_eff_3,HardwareEfficient,hardware_efficient,extended_v5_full,3,8,16,12,4,0,"{""cx"":4,""ry"":6,""rz"":6}",12,"{""cx"":4,""rz"":12,""sx"":12}",16,28,-0.75,-75.0,,unavailable,False,0.014477968215942383,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,6,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,1b903d51ab9c0ccf044b3a368ea979a8f5f6b41a3f43814c4207751e2749a4d8,1262177a14fbb1996ba1a095ab462efe4df89297995fb0e11b7e30397f794331,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.414512+00:00,grover_3,Grover,grover,extended_v5_full,3,11,23,21,0,2,"{""ccx"":2,""h"":13,""x"":8}",78,"{""cx"":33,""rz"":48,""sx"":17,""x"":8}",23,106,-3.608695652173913,-360.8695652173913,,unavailable,False,0.007000923156738281,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,7,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,5a6f31a321121b95275b1e0e3edad04c04f3ef1e4d8263fa17050d9d3af87744,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.429382+00:00,grover_3,Grover,grover,extended_v5_full,3,11,23,21,0,2,"{""ccx"":2,""h"":13,""x"":8}",44,"{""cx"":21,""rz"":30,""sx"":9}",23,60,-1.608695652173913,-160.8695652173913,,unavailable,False,0.011652708053588867,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,7,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,8d5a7182adcc339a1784728cc808b7387e8567e39159a9f73e76dbbed4b014c1,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.448485+00:00,grover_3,Grover,grover,extended_v5_full,3,11,23,21,0,2,"{""ccx"":2,""h"":13,""x"":8}",44,"{""cx"":19,""rz"":31,""sx"":14,""x"":2}",23,66,-1.8695652173913042,-186.9565217391304,,unavailable,False,0.016837120056152344,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,7,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,c4b7a554915590ad12726b8a917f1cb3b3d66994ce989a60beb293835534bd5b,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.468769+00:00,grover_3,Grover,grover,extended_v5_full,3,11,23,21,0,2,"{""ccx"":2,""h"":13,""x"":8}",44,"{""cx"":19,""rz"":31,""sx"":14,""x"":2}",23,66,-1.8695652173913042,-186.9565217391304,,unavailable,False,0.017339706420898438,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,7,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,4919c6a54e51fe092d959dc79954a48e23b877bb12ed03b45dc4b47a72222587,c4b7a554915590ad12726b8a917f1cb3b3d66994ce989a60beb293835534bd5b,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.479917+00:00,adder_3,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",73,"{""cx"":56,""rz"":33,""sx"":6,""x"":1}",6,96,-15.0,-1500.0,,unavailable,False,0.008586406707763672,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,8,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,7eb604b79571c475899af99131934f32d8d92f12b71fd319a69f07af05206edb,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.493244+00:00,adder_3,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",51,"{""cx"":33,""rz"":24,""sx"":2,""x"":1}",6,60,-9.0,-900.0,,unavailable,False,0.010680437088012695,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,8,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,e61b9e7d82219ff95954c02620d36e29844fdf8b58ae79a7aaca56b9ae933081,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.511378+00:00,adder_3,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",53,"{""cx"":29,""rz"":32,""sx"":12,""x"":2}",6,75,-11.5,-1150.0,,unavailable,False,0.016134977340698242,none,none,{},qiskit_transpile,2.4.1,2,qiskit_heavy_hex,42,8,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,e87124d7e641706c5203d62e28f97677cdb2660130cfc8d4189ffdb5999de0b1,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.530350+00:00,adder_3,Adder,quantum_adder,extended_v5_full,4,6,6,1,2,3,"{""ccx"":3,""cx"":2,""x"":1}",53,"{""cx"":29,""rz"":32,""sx"":12,""x"":2}",6,75,-11.5,-1150.0,,unavailable,False,0.016382455825805664,none,none,{},qiskit_transpile,2.4.1,3,qiskit_heavy_hex,42,8,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,376ceef4983731f7550ead348027cf64df326a3131ced4b5445918208feab683,e87124d7e641706c5203d62e28f97677cdb2660130cfc8d4189ffdb5999de0b1,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.551514+00:00,qwalk_3,QuantumWalk,quantum_walk,extended_v5_full,4,29,46,28,6,12,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":6,""ry"":1,""x"":24}",468,"{""cx"":327,""rz"":189,""sx"":29,""x"":24}",46,569,-11.369565217391305,-1136.9565217391305,,unavailable,False,0.010536432266235352,none,none,{},qiskit_transpile,2.4.1,0,qiskit_heavy_hex,42,9,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,f0b83a14cd58a09fa22b0914b069f6dc12eb26bdaf743a9cae61d67288a146ed,e12_full_20260626_000103,
1.0.0,E12,e12_full_20260626_000103,2026-06-26T00:01:04.605787+00:00,qwalk_3,QuantumWalk,quantum_walk,extended_v5_full,4,29,46,28,6,12,"{""ccx"":6,""cx"":6,""h"":3,""mcx"":6,""ry"":1,""x"":24}",314,"{""cx"":186,""rz"":141,""sx"":18,""x"":9}",46,354,-6.695652173913044,-669.5652173913044,,unavailable,False,0.046966552734375,none,none,{},qiskit_transpile,2.4.1,1,qiskit_heavy_hex,42,9,experiments/e12_compiler_baseline/run.py,10f7595c9adbe703d05441e503aea4ad795eaacfc60f43ce1fc71f9253dfbf1e,bd97910978c45d89b2e706cb72ed5c7ad32da6f9c7c4cef89372874f609bb98d,bd19d661fd712096fbf66b34fba159c3e6986adb3ed723b7ef3997b3a53663fa,e12_full_20260626_000103,
